Time	trailing_price	Low	Weighted_Price_Average	High	close_price	N_Transactions	Volume	Bid_Index	Ask_Index	EMA_12	EMA_26	EMA_DIF	MACD	EMA_Up	EMA_Down	RSI	TSI	EMA_Volume	OBV_Delta
1510058744	7220.0	7220.0	7220.03	7222.98	7222.98	20	4.36946681	7170.58	7266.51	7213.07646	7209.16814	0.815057	3.093263	1.537859	0.539716	74.02	27.41	3.46907003	4.36946681
1510058774	7222.98	7220.02	7222.09	7222.63	7220.02	5	0.08751242	7176.01	7266.87	7214.463158	7210.125315	1.519614	2.818229	1.428012	0.712593	66.71	28.52	2.9488304	-0.08751242
1510058804	7220.02	7220.02	7220.02	7220.02	7220.02	6	0.31330331	7172.86	7266.73	7215.318057	7210.858255	2.107652	2.35215	1.326011	0.661694	66.71	29.41	2.54336469	0.0
1510058834	7220.02	7220.0	7220.0	7220.02	7220.0	21	3.98178984	7172.32	7264.21	7216.038356	7211.535421	2.586709	1.916226	1.231296	0.615859	66.66	30.12	2.76466087	-3.98178984
1510058864	7220.0	7219.0	7219.11	7220.0	7219.01	22	2.54984906	7171.15	7266.7	7216.510917	7212.096501	2.95225	1.462166	1.143346	0.642583	64.02	30.01	2.7316129	-2.54984906
1510058894	7219.01	7210.4	7215.51	7219.01	7211.53	38	5.61998005	7170.9	7265.68	7216.35693	7212.349353	3.163315	0.844262	1.061678	1.13097	48.42	24.75	3.17597708	-5.61998005
1510058924	7211.53	7211.55	7213.02	7218.96	7218.57	10	0.26461925	7169.92	7265.63	7215.843556	7212.399031	3.219557	0.224968	1.488701	1.050186	58.64	23.5	2.72807588	0.26461925
1510058954	7218.57	7211.72	7217.4	7218.56	7215.32	15	4.32844048	7169.87	7265.54	7216.083009	7212.769473	3.238353	0.075183	1.382365	1.207316	53.38	20.57	2.97428582	-4.32844048
1510058984	7215.32	7203.62	7211.05	7217.99	7208.11	21	2.90374918	7156.83	7250.89	7215.3087	7212.642105	3.124001	-0.457406	1.283625	1.636079	43.96	14.32	2.96343403	-2.90374918
1510059014	7208.11	7208.04	7208.09	7208.11	7208.04	14	3.15939999	7163.46	7256.15	7214.198131	7212.304912	2.877845	-0.984626	1.191938	1.524216	43.88	9.7	2.99358264	-3.15939999
1510059044	7208.04	7205.9	7207.11	7208.02	7205.9	21	2.0124328	7164.1	7253.47	7213.107649	7211.920104	2.539785	-1.35224	1.1068	1.568201	41.38	5.14	2.84263651	-2.0124328
1510059074	7205.9	7203.5	7203.64	7205.86	7203.51	7	1.22813957	7158.78	7248.35	7211.651088	7211.306763	2.100693	-1.756368	1.027743	1.626901	38.71	0.54	2.59425237	-1.22813957
1510059104	7203.51	7200.0	7200.27	7203.42	7200.01	23	3.513352	7154.33	7245.62	7209.900151	7210.489225	1.56274	-2.151814	0.954333	1.760694	35.15	-4.53	2.73565231	-3.513352
1510059134	7200.01	7195.0	7197.27	7200.0	7195.13	23	2.29313595	7147.22	7243.86	7207.957051	7209.510023	0.939598	-2.49257	0.886166	1.983502	30.88	-10.38	2.66757287	-2.29313595
1510059164	7195.13	7195.13	7196.49	7197.5	7197.5	15	3.27255586	7152.64	7243.98	7206.192889	7208.545577	0.281141	-2.633829	0.992154	1.841823	35.01	-13.73	2.76064718	3.27255586
1510059194	7197.5	7195.12	7195.8	7197.5	7195.13	13	1.75382738	7149.11	7244.19	7204.593983	7207.60146	-0.376583	-2.630894	0.921286	1.87955	32.89	-17.16	2.60575183	-1.75382738
1510059224	7195.13	7195.13	7196.14	7198.0	7198.0	19	3.01116238	7151.01	7245.54	7203.29337	7206.752463	-0.993085	-2.466008	1.06048	1.745296	37.8	-18.42	2.66812268	3.01116238
1510059254	7198.0	7197.99	7198.04	7199.33	7199.33	28	2.46527691	7151.32	7245.8	7202.485159	7206.107095	-1.518855	-2.103081	1.079731	1.620632	39.98	-18.76	2.63691564	2.46527691
1510059284	7199.33	7199.0	7204.66	7208.15	7208.13	30	5.21779193	7150.99	7245.43	7202.81975	7205.999903	-1.851115	-1.329038	1.631179	1.504873	52.01	-14.84	3.03397353	5.21779193
1510059314	7208.13	7208.11	7208.12	7208.13	7208.11	11	0.11351559	7162.62	7256.38	7203.635173	7206.156947	-1.985247	-0.536527	1.514666	1.398811	51.99	-11.86	2.58467231	-0.11351559
1510059344	7208.11	7204.78	7206.27	7208.15	7208.15	6	0.45830414	7164.2	7256.09	7204.040531	7206.165321	-2.013156	-0.111634	1.409333	1.298896	52.04	-9.5	2.25753875	0.45830414
1510059374	7208.15	7201.52	7206.97	7208.14	7208.14	10	0.18329536	7165.13	7256.07	7204.491219	7206.224927	-1.957266	0.223558	1.308666	1.206832	52.02	-7.61	1.93842438	-0.18329536
1510059404	7208.14	7208.14	7208.4	7210.0	7210.0	12	3.39548807	7164.92	7255.65	7205.09257	7206.386044	-1.824508	0.531034	1.348047	1.12063	54.61	-5.25	2.16258802	3.39548807
1510059434	7210.0	7209.99	7213.8	7219.28	7216.85	19	6.1100936	7165.82	7262.65	7206.432175	7206.935226	-1.560217	1.057166	1.741044	1.040585	62.59	-0.45	2.76989657	6.1100936
1510059464	7216.85	7203.35	7215.89	7219.98	7215.57	26	5.72350815	7176.1	7266.52	7207.887225	7207.598543	-1.190437	1.479119	1.616684	1.057686	60.45	2.82	3.22429835	-5.72350815
1510059494	7215.57	7208.06	7216.33	7219.93	7218.21	15	5.89563432	7176.25	7266.63	7209.186113	7208.245318	-0.764191	1.704986	1.689778	0.982137	63.24	6.46	3.63527311	5.89563432
1510059524	7218.21	7218.21	7218.21	7218.21	7218.21	11	2.03532404	7176.72	7266.1	7210.574403	7208.983443	-0.293161	1.884121	1.56908	0.911984	63.24	9.38	3.3891271	0.0
1510059554	7218.21	7218.2	7218.62	7219.99	7219.98	58	25.16251621	7176.65	7266.19	7211.812187	7209.697262	0.188456	1.926469	1.583431	0.846842	65.15	12.41	6.73887927	25.16251621
1510059584	7219.98	7211.02	7217.76	7219.99	7219.0	44	8.36456493	7178.54	7266.63	7212.727235	7210.294502	0.637311	1.795422	1.470329	0.856353	63.19	14.42	6.98898476	-8.36456493
1510059614	7219.0	7218.23	7218.25	7219.0	7218.24	15	1.15064763	7177.25	7266.52	7213.576891	7210.883798	1.048467	1.644626	1.365306	0.849471	61.65	15.7	6.09077905	-1.15064763
1510059644	7218.24	7218.24	7219.25	7219.98	7218.24	30	11.56945163	7176.46	7267.3	7214.449677	7211.503517	1.428006	1.518154	1.267784	0.788794	61.65	16.77	6.93365175	0.0
1510059674	7218.24	7218.24	7218.24	7218.24	7218.24	7	0.28832885	7177.62	7267.04	7215.032804	7212.002516	1.748462	1.281826	1.177228	0.732452	61.65	17.66	5.91129438	0.0
1510059704	7218.24	7203.0	7208.29	7218.24	7203.01	40	9.69026998	7162.29	7249.91	7213.99545	7211.727515	1.852357	0.415578	1.09314	1.767991	38.21	10.33	6.49267524	-9.69026998
1510059734	7203.01	7203.0	7203.01	7203.01	7203.01	18	2.515631	7167.07	7249.55	7212.305381	7211.081773	1.726607	-0.502999	1.015059	1.641706	38.21	4.78	5.88082228	0.0
1510059764	7203.01	7203.01	7203.01	7203.01	7203.01	11	2.34780729	7157.47	7251.99	7210.875322	7210.483864	1.459577	-1.068119	0.942555	1.524441	38.21	0.44	5.33728151	0.0
1510059794	7203.01	7190.0	7198.08	7203.01	7190.0	47	14.51893595	7152.36	7249.71	7208.906811	7209.565059	1.036012	-1.69426	0.87523	2.344838	27.18	-8.39	6.74984373	-14.51893595
1510059824	7190.0	7178.37	7181.65	7190.01	7180.0	112	34.2159713	7145.68	7241.6	7204.713455	7207.497277	0.272045	-3.055867	0.812714	2.891635	21.94	-18.3	10.97540182	-34.2159713
1510059854	7180.0	7176.01	7177.63	7184.46	7176.02	86	37.46652185	7134.43	7226.16	7200.54677	7205.284886	-0.729987	-4.008129	0.754663	2.969375	20.26	-26.5	15.05095875	-37.46652185
1510059884	7176.02	7176.0	7176.02	7176.03	7176.0	25	3.50113851	7130.19	7227.09	7196.773421	7203.117117	-1.852729	-4.490967	0.700758	2.758705	20.26	-32.48	13.27406333	-3.50113851
1510059914	7176.0	7176.0	7176.0	7176.01	7176.0	39	5.45421002	7131.6	7235.36	7193.57751	7201.108442	-2.98837	-4.542562	0.650704	2.561655	20.26	-37.02	12.07100897	0.0
1510059944	7176.0	7160.01	7171.15	7176.0	7160.05	132	35.61477597	7116.17	7209.86	7190.127124	7198.889298	-4.143131	-4.619043	0.604225	3.517965	14.66	-43.83	15.69312697	-35.61477597
1510059974	7160.05	7160.06	7160.11	7170.6	7161.14	19	2.67810797	7115.16	7205.13	7185.509105	7196.016757	-5.416035	-5.091617	0.638923	3.266682	16.36	-48.24	13.69081635	2.67810797
1510060004	7161.14	7160.23	7164.37	7170.63	7160.24	25	6.07096831	7120.85	7221.59	7182.256935	7193.672553	-6.615952	-4.799666	0.593286	3.097633	16.07	-51.71	12.51853204	-6.07096831
1510060034	7160.24	7160.23	7162.22	7170.59	7163.44	19	3.80537527	7120.31	7226.95	7179.17433	7191.342734	-7.726442	-4.441962	0.77948	2.876374	21.32	-52.8	11.17804638	3.80537527
1510060064	7163.44	7160.0	7161.43	7163.43	7161.51	45	3.32861084	7114.44	7202.83	7176.444433	7189.126976	-8.717662	-3.964881	0.723803	2.808776	20.49	-53.94	9.97044091	-3.32861084
1510060094	7161.51	7125.0	7136.55	7160.9	7139.98	170	52.72931835	7114.86	7213.74	7170.306828	7185.232385	-9.959241	-4.966316	0.672103	4.146006	13.95	-57.77	16.54872975	-52.72931835
1510060124	7139.98	7135.07	7139.04	7140.0	7140.0	54	14.20833226	7092.32	7176.84	7165.496547	7181.810727	-11.230229	-5.083951	0.625524	3.849863	13.98	-60.51	16.1886686	14.20833226
1510060154	7140.0	7137.95	7139.59	7140.0	7140.0	19	8.87715378	7093.91	7177.4	7161.510924	7178.683266	-12.418652	-4.75369	0.580844	3.574873	13.98	-62.57	15.06382017	0.0
1510060184	7140.0	7137.22	7139.94	7139.99	7139.9	15	1.21527775	7092.46	7188.06	7158.19232	7175.813394	-13.459136	-4.161938	0.539355	3.326668	13.95	-64.18	12.93327518	-1.21527775
1510060214	7139.9	7139.97	7139.98	7140.0	7140.0	14	5.74390974	7089.15	7199.14	7155.390425	7173.159069	-14.321038	-3.447606	0.507973	3.089049	14.12	-65.42	11.82721896	5.74390974
1510060244	7140.0	7139.99	7153.15	7161.0	7160.99	37	6.70506993	7106.87	7199.67	7155.045744	7171.676916	-14.783065	-1.848107	1.970975	2.868403	40.73	-56.78	11.03919603	6.70506993
1510060274	7160.99	7160.99	7161.0	7161.72	7161.72	13	2.25189687	7111.45	7202.52	7155.961783	7170.886033	-14.811302	-0.112948	1.882334	2.663517	41.41	-50.07	9.68730385	2.25189687
1510060304	7161.72	7160.99	7161.53	7161.71	7161.65	25	8.38085709	7112.98	7203.21	7156.818432	7170.192994	-14.523954	1.149392	1.747882	2.478266	41.36	-44.92	9.48631204	-8.38085709
1510060334	7161.65	7160.99	7161.31	7161.65	7161.0	22	1.23724728	7108.21	7205.45	7157.509442	7169.534994	-14.024274	1.998722	1.623033	2.347676	40.88	-40.95	8.21722515	-1.23724728
1510060364	7161.0	7140.0	7146.58	7161.0	7140.0	23	6.20866981	7106.8	7213.7	7155.827989	7167.834624	-13.620746	1.614111	1.507102	3.679985	29.05	-41.13	7.90821664	-6.20866981
1510060394	7140.0	7124.0	7135.89	7140.7	7139.58	74	23.98485513	7091.93	7187.08	7152.760606	7165.468356	-13.438147	0.730397	1.399452	3.447129	28.88	-41.32	10.38154564	-23.98485513
1510060424	7139.58	7137.57	7138.6	7139.56	7137.57	22	7.69191674	7089.83	7165.73	7150.582051	7163.478107	-13.329729	0.433673	1.299491	3.344477	27.98	-41.77	9.96775658	-7.69191674
1510060454	7137.57	7125.11	7131.6	7137.57	7125.14	55	7.88881231	7088.83	7167.24	7147.661735	7161.116766	-13.354789	-0.100242	1.20667	3.993443	23.2	-43.86	9.647919	-7.88881231
1510060484	7125.14	7115.0	7121.89	7125.14	7123.73	67	19.14196008	7068.68	7158.17	7143.696853	7158.21108	-13.586677	-0.92755	1.120479	3.808911	22.73	-45.63	11.1085407	-19.14196008
1510060514	7123.73	7100.0	7109.0	7123.73	7114.95	162	76.27873697	7066.86	7154.26	7138.358876	7154.565815	-14.110729	-2.09621	1.040445	4.163989	19.99	-48.1	21.13472474	-76.27873697
1510060544	7114.95	7101.53	7110.44	7114.83	7109.82	26	5.87160163	7066.0	7158.48	7134.063664	7151.297236	-14.735298	-2.498274	0.966128	4.23299	18.58	-50.6	18.78655195	-5.87160163
1510060574	7109.82	7105.2	7105.2	7105.21	7105.21	15	2.80395611	7061.1	7146.59	7129.6231	7147.882626	-15.440144	-2.819382	0.897119	4.259919	17.4	-53.03	16.32769105	-2.80395611
1510060604	7105.21	7105.2	7105.2	7105.21	7105.21	19	0.9380911	7062.35	7144.63	7125.8657	7144.72095	-16.123165	-2.732085	0.833039	3.955639	17.4	-54.93	13.96006029	0.0
1510060634	7105.21	7105.2	7105.2	7105.21	7105.21	18	2.06804362	7061.16	7143.95	7122.686362	7141.793472	-16.719954	-2.387156	0.773536	3.673093	17.4	-56.45	12.13051926	0.0
1510060664	7105.21	7104.2	7104.88	7105.21	7105.07	27	3.3247042	7059.44	7154.06	7119.946922	7139.059141	-17.198407	-1.913812	0.718283	3.420729	17.35	-57.7	10.77577848	-3.3247042
1510060694	7105.07	7100.01	7103.7	7105.05	7100.01	51	12.66974131	7059.06	7146.58	7117.447396	7136.439945	-17.557235	-1.435314	0.666977	3.53782	15.86	-59.24	11.06715738	-12.66974131
1510060724	7100.01	7100.0	7101.12	7105.05	7100.12	47	10.76728536	7056.91	7144.13	7114.935489	7133.823653	-17.823421	-1.064743	0.627193	3.285119	16.03	-60.46	11.02102322	10.76728536
1510060754	7100.12	7100.17	7104.2	7105.05	7105.03	25	9.93278752	7061.02	7147.41	7113.283875	7131.629308	-17.927823	-0.41761	0.933108	3.050468	23.42	-59.52	10.85360234	9.93278752
1510060784	7105.03	7105.02	7105.03	7105.03	7105.03	14	0.80405975	7061.54	7154.64	7112.014048	7129.658989	-17.871247	0.226306	0.866457	2.832577	23.42	-58.74	9.30751886	0.0
1510060814	7105.03	7100.19	7102.25	7105.03	7101.98	27	4.92304776	7061.09	7146.22	7110.511887	7127.628694	-17.720359	0.603552	0.804567	2.848107	22.03	-58.42	8.63298484	-4.92304776
1510060844	7101.98	7100.0	7100.39	7101.98	7100.43	19	6.38701338	7058.22	7152.99	7108.954674	7125.611013	-17.507555	0.851216	0.747098	2.755385	21.33	-58.32	8.28745077	-6.38701338
1510060874	7100.43	7100.0	7100.12	7100.37	7100.01	19	4.04332937	7056.96	7152.27	7107.595493	7123.72279	-17.231503	1.104206	0.693734	2.588572	21.14	-58.29	7.63450902	-4.04332937
1510060904	7100.01	7100.0	7100.06	7100.25	7100.1	14	2.00196278	7054.8	7150.17	7106.436186	7121.969991	-16.891963	1.358158	0.65061	2.403674	21.3	-58.22	6.76796344	2.00196278
1510060934	7100.1	7089.0	7095.48	7100.01	7094.85	63	10.19622374	7055.82	7149.92	7104.750619	7120.007769	-16.565	1.30785	0.604138	2.606983	18.81	-58.81	7.2953881	-10.19622374
1510060964	7094.85	7080.0	7085.22	7092.66	7091.07	59	7.62180084	7044.38	7140.15	7101.745908	7117.430897	-16.388998	0.704009	0.560985	2.69077	17.25	-59.76	7.34560544	-7.62180084
1510060994	7091.07	7076.25	7081.4	7090.99	7076.32	50	8.52308429	7048.93	7139.64	7098.615768	7114.761942	-16.340433	0.194259	0.520915	3.552144	12.79	-62.27	7.52675603	-8.52308429
1510061024	7076.32	7076.33	7076.92	7080.01	7077.0	19	5.04274175	7032.74	7110.54	7095.277958	7111.958835	-16.408522	-0.272355	0.532278	3.298419	13.9	-63.9	7.14459999	5.04274175
1510061054	7077.0	7077.0	7077.0	7077.0	7077.0	9	7.20350897	7035.66	7130.75	7092.465964	7109.369292	-16.507483	-0.395845	0.494258	3.062818	13.9	-65.18	7.15366291	0.0
1510061084	7077.0	7077.0	7077.0	7077.0	7077.0	10	0.8533823	7035.61	7128.43	7090.086585	7106.971567	-16.582983	-0.301999	0.458954	2.844045	13.9	-66.23	6.18438897	0.0
1510061114	7077.0	7077.0	7077.0	7077.0	7077.0	12	0.6783145	7035.92	7129.23	7088.073264	7104.751451	-16.602024	-0.076163	0.426172	2.640899	13.9	-67.09	5.33730059	0.0
1510061144	7077.0	7076.99	7076.99	7077.0	7077.0	19	2.65563243	7036.02	7129.3	7086.368146	7102.695047	-16.546999	0.220098	0.395731	2.452263	13.9	-67.82	4.92473626	0.0
1510061174	7077.0	7075.01	7076.16	7077.0	7075.03	20	2.38077752	7035.74	7129.72	7084.797662	7100.729488	-16.423964	0.492138	0.367465	2.417816	13.19	-68.63	4.53335799	-2.38077752
1510061204	7075.03	7074.0	7074.99	7075.02	7075.0	30	22.88157814	7031.09	7127.83	7083.288791	7098.822859	-16.245985	0.711917	0.341218	2.247258	13.18	-69.33	7.35616109	-22.88157814
1510061234	7075.0	7070.0	7070.98	7075.0	7073.99	29	3.22793618	7010.05	7096.59	7081.395131	7096.760425	-16.069847	0.704553	0.316845	2.158882	12.8	-70.03	6.72104957	-3.22793618
1510061264	7073.99	7070.0	7071.88	7073.99	7072.0	17	10.45213509	7025.11	7124.19	7079.931265	7094.917431	-15.853111	0.866945	0.294213	2.146819	12.05	-70.84	7.29506273	-10.45213509
1510061294	7072.0	7071.0	7071.89	7071.99	7071.01	9	2.7138031	7024.37	7127.64	7078.694147	7093.211695	-15.585998	1.06845	0.273198	2.064189	11.69	-71.65	6.59025356	-2.7138031
1510061324	7071.01	7071.01	7071.01	7071.02	7071.02	18	2.49796657	7019.2	7127.64	7077.511971	7091.567125	-15.279829	1.224675	0.254398	1.916747	11.72	-72.32	5.96067095	2.49796657
1510061354	7071.02	7071.02	7071.06	7071.37	7071.1	12	2.78812547	7018.88	7125.1	7076.51936	7090.048079	-14.929607	1.400888	0.241941	1.779837	11.97	-72.85	5.47258703	2.78812547
1510061384	7071.1	7051.12	7058.45	7071.09	7070.49	97	21.80316172	7018.13	7125.15	7073.739458	7087.707481	-14.73729	0.769267	0.224659	1.696277	11.7	-73.38	7.98498314	-21.80316172
1510061414	7070.49	7058.23	7068.0	7069.4	7058.23	26	5.55211203	7009.36	7124.8	7072.856464	7086.247668	-14.468073	1.076869	0.208612	2.450829	7.84	-75.22	7.61069528	-5.55211203
1510061444	7058.23	7058.23	7062.31	7069.2	7060.0	47	14.58138841	7005.88	7097.87	7071.233931	7084.474507	-14.222574	0.981998	0.32014	2.27577	12.33	-75.33	8.68310961	14.58138841
1510061474	7060.0	7059.99	7060.0	7060.0	7060.0	21	14.82774125	7006.28	7102.63	7069.505634	7082.661581	-14.009249	0.853302	0.297273	2.113215	12.33	-75.42	9.62843755	0.0
1510061504	7060.0	7051.0	7057.68	7060.0	7060.0	81	39.35144445	7006.25	7121.18	7067.686306	7080.811094	-13.832357	0.707569	0.276039	1.962271	12.33	-75.5	14.20120784	0.0
1510061534	7060.0	7059.99	7060.0	7060.0	7060.0	27	5.477267	7006.77	7093.34	7066.503797	7079.269531	-13.619032	0.853298	0.256322	1.822109	12.33	-75.56	12.8590631	0.0
1510061564	7060.0	7059.99	7060.0	7060.0	7060.0	13	7.29679414	7006.47	7086.18	7065.503213	7077.842158	-13.363015	1.02407	0.238013	1.691958	12.33	-75.61	12.00332941	0.0
1510061594	7060.0	7059.99	7060.0	7060.0	7060.0	26	4.85261567	7006.89	7091.73	7064.656565	7076.520517	-13.063202	1.19925	0.221012	1.571104	12.33	-75.65	10.9032196	0.0
1510061624	7060.0	7059.99	7059.99	7060.0	7060.0	6	0.18104213	7006.94	7089.71	7063.938632	7075.296034	-12.722042	1.36464	0.205225	1.458882	12.33	-75.69	9.25365384	0.0
1510061654	7060.0	7059.99	7060.0	7060.0	7060.0	9	1.06817207	7006.86	7088.11	7063.332689	7074.162994	-12.343695	1.51339	0.190566	1.354676	12.33	-75.72	7.99434895	0.0
1510061684	7060.0	7059.99	7060.0	7060.0	7060.0	19	1.87519301	7005.88	7085.22	7062.819968	7073.113883	-11.933739	1.639824	0.176954	1.257913	12.33	-75.75	7.05294034	0.0
1510061714	7060.0	7059.99	7060.0	7060.0	7060.0	26	6.24728149	7006.55	7090.5	7062.386127	7072.142484	-11.498263	1.741906	0.164314	1.168062	12.33	-75.77	6.92899282	0.0
1510061744	7060.0	7059.99	7060.0	7060.0	7060.0	20	2.09849849	7006.14	7083.25	7062.019031	7071.243041	-11.043412	1.819402	0.152577	1.084629	12.33	-75.8	6.18583985	0.0
1510061774	7060.0	7059.99	7060.44	7065.0	7065.0	30	28.78822038	7006.76	7110.0	7061.776103	7070.442816	-10.568072	1.901359	0.498821	1.007156	33.12	-70.16	9.66312916	28.78822038
1510061804	7065.0	7060.0	7064.65	7070.0	7069.67	39	20.89364272	7009.18	7113.24	7062.218241	7070.013719	-10.013553	2.218075	0.796762	0.935216	46.0	-60.47	11.39090048	20.89364272
1510061834	7069.67	7068.42	7069.27	7069.43	7068.42	10	1.5514159	7009.61	7130.21	7063.303127	7069.958629	-9.341943	2.686441	0.73985	0.957701	43.58	-53.08	9.87713362	-1.5514159
1510061864	7068.42	7062.17	7065.2	7067.57	7063.86	13	0.66089202	7008.92	7127.33	7063.594954	7069.606138	-8.675791	2.664607	0.687004	1.215008	36.12	-48.66	8.4592503	-0.66089202
1510061894	7063.86	7062.18	7062.82	7063.92	7062.18	32	3.62039679	7007.54	7122.6	7063.47573	7069.103461	-8.066179	2.438448	0.637932	1.248222	33.82	-45.81	7.7148113	-3.62039679
1510061924	7062.18	7062.18	7063.12	7063.91	7063.82	19	3.70471339	7008.09	7117.18	7063.421002	7068.660242	-7.500791	2.261551	0.709508	1.159063	37.97	-42.1	7.09787316	3.70471339
1510061954	7063.82	7063.05	7063.46	7063.8	7063.43	24	15.91457226	7007.72	7097.93	7063.427002	7068.275039	-6.97024	2.122203	0.658829	1.10413	37.37	-39.32	8.45428841	-15.91457226
1510061984	7063.43	7063.14	7063.33	7063.43	7063.43	17	4.35855675	7007.65	7116.09	7063.412079	7067.90874	-6.475524	1.978863	0.61177	1.025264	37.37	-37.1	7.82417585	0.0
1510062014	7063.43	7063.43	7063.85	7063.91	7063.91	17	3.04620857	7007.4	7103.79	7063.479451	7067.608093	-6.006148	1.877506	0.602358	0.952031	38.75	-34.86	7.08910396	3.04620857
1510062044	7063.91	7063.9	7076.6	7086.97	7082.65	54	14.94144195	7009.49	7118.3	7065.497997	7068.27416	-5.360151	2.583988	1.897904	0.884029	68.22	-18.34	8.29715596	14.94144195
1510062074	7082.65	7081.01	7081.48	7082.25	7081.01	8	2.35968196	7038.58	7146.89	7067.956767	7069.25237	-4.547241	3.251638	1.762339	0.938027	65.26	-7.9	7.38369842	-2.35968196
1510062104	7081.01	7081.02	7081.03	7081.03	7081.03	15	3.27774755	7038.42	7147.47	7069.968034	7070.124787	-3.669143	3.51239	1.637886	0.871025	65.28	-0.45	6.75201367	3.27774755
1510062134	7081.03	7081.02	7082.3	7085.0	7085.0	29	12.60073047	7037.59	7144.78	7071.86526	7071.026655	-2.767593	3.606198	1.804466	0.808809	69.05	7.04	7.65181625	12.60073047
1510062164	7085.0	7085.0	7091.7	7094.54	7094.28	32	9.1542171	7047.24	7144.58	7074.916758	7072.558014	-1.742326	4.10107	2.338433	0.751037	75.69	16.51	7.88295484	9.1542171
1510062194	7094.28	7094.08	7094.13	7094.28	7094.1	20	2.98905957	7047.6	7147.45	7077.872641	7074.155939	-0.65052	4.367222	2.171402	0.710249	75.35	23.18	7.13004788	-2.98905957
1510062224	7094.1	7094.09	7097.65	7099.66	7098.0	30	21.40176834	7052.71	7146.52	7080.915312	7075.89624	0.483398	4.535674	2.294873	0.659517	77.68	29.4	9.32569718	21.40176834
1510062254	7098.0	7097.98	7097.99	7097.99	7097.99	11	2.23788241	7054.72	7150.73	7083.542187	7077.532815	1.588593	4.420779	2.130953	0.613123	77.66	34.06	8.23526414	-2.23788241
1510062284	7097.99	7097.98	7097.99	7097.99	7097.99	14	3.93397623	7054.21	7150.66	7085.764927	7079.048162	2.614227	4.102538	1.978742	0.569329	77.66	37.67	7.57352754	0.0
1510062314	7097.99	7097.98	7097.99	7097.99	7097.99	13	4.15819512	7053.13	7146.62	7087.645707	7080.451261	3.530271	3.664175	1.837403	0.528663	77.66	40.55	7.04809178	0.0
1510062344	7097.99	7097.99	7097.99	7097.99	7097.99	22	10.42363036	7053.12	7150.25	7089.237137	7081.750427	4.321559	3.165151	1.70616	0.490901	77.66	42.9	7.56740541	0.0
1510062374	7097.99	7097.98	7097.99	7097.99	7097.99	15	3.10219794	7052.29	7150.41	7090.583731	7082.953358	4.983322	2.647051	1.584291	0.455837	77.66	44.83	6.88045041	0.0
1510062404	7097.99	7097.99	7097.99	7097.99	7097.99	12	2.01489085	7052.99	7150.98	7091.723157	7084.067183	5.517852	2.138122	1.471127	0.423277	77.66	46.46	6.13190279	0.0
1510062434	7097.99	7097.98	7097.98	7097.99	7097.99	9	1.14917222	7054.22	7151.0	7092.685748	7085.097762	5.931879	1.656107	1.366047	0.393043	77.66	47.84	5.36532886	0.0
